🇨🇳央视IPTV,#genre#
CCTV2,http://113.25.252.226:9901/tsfile/live/0002_1.m3u8$线路122
CCTV2,http://125.125.234.156:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$线路123
CCTV2,http://60.29.124.66:6080/hls/13/index.m3u8$线路124
CCTV2,http://112.123.206.32:808/hls/2/index.m3u8$线路125
CCTV2,http://58.58.111.222:808/hls/2/index.m3u8$线路126
CCTV2,http://101.74.31.55:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$线路127
CCTV2,http://58.221.214.82:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$线路128
CCTV2,http://58.221.214.82:9901/tsfile/live/0002_1.m3u8?key=txiptv$线路129
CCTV2,http://58.221.214.82:9901/tsfile/live/0002_1.m3u8$线路130
CCTV2,http://183.238.120.90:4430/hls/2/index.m3u8$线路131
CCTV2,http://39.164.160.249:9901/tsfile/live/0002_1.m3u8$线路132
CCTV2,http://121.19.134.155:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$线路133
CCTV2,http://182.150.23.74:808/hls/2/index.m3u8$线路134
CCTV2,http://113.57.111.4:1111/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$线路135
CCTV2,http://113.57.111.4:1111/tsfile/live/1001_1.m3u8$线路136
CCTV2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$线路137
CCTV2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8$线路138
CCTV2,http://111.14.181.15:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$线路139
CCTV2,http://111.14.181.15:9901/tsfile/live/0002_1.m3u8$线路140
CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$线路141
CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8$线路142
CCTV2,http://123.130.84.106:8154/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$线路143
CCTV2,http://123.130.84.106:8154/tsfile/live/0002_1.m3u8$线路144
CCTV2,http://58.19.43.46:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0$线路145
CCTV2,http://58.19.43.46:9901/tsfile/live/1021_1.m3u8$线路146
CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$线路147
CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8$线路148
CCTV2,http://183.238.120.178:4430/hls/2/index.m3u8$线路149
CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8$线路150
CCTV2,http://61.163.181.78:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$线路151
CCTV2,http://113.57.93.165:9900/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$线路152
CCTV2,video://https://m-live.cctvnews.cctv.com/live/landscape.html?liveRoomNumber=12030532124776958103&toc_style_id=feeds_only_back&share_to=copy_url&track_id=8ff44314-c7a7-4241-be6e-11a7b7224db4$线路153
CCTV2,video://https://m-live.cctvnews.cctv.com/live/landscape.html?liveRoomNumber=12030532124776958103$线路154
CCTV3,http://www.li0580.top:4022/udp/233.50.201.196:5140$线路1
CCTV3,http://www.li0580.top:4022/udp/233.50.200.107:5140$线路2
CCTV3,http://taolinhz.3322.org:4000/udp/233.50.200.107:5140$线路3
CCTV3,http://taolinhz.3322.org:4000/udp/233.50.201.196:5140$线路4
CCTV3,http://36.24.185.17:8888/rtp/233.50.201.196:5140$线路5
CCTV3,http://101.96.156.51:41097/rtp/239.254.201.152:7205$线路6
CCTV3,http://113.120.46.204:8123/udp/239.21.2.45:5002$线路7
CCTV3,http://58.32.33.197:4022/rtp/239.45.1.68:5140$线路8
CCTV3,http://116.233.38.0:8888/udp/239.45.1.68:5140$线路9
CCTV3,http://42.92.195.230:10000/rtp/239.255.30.185:8231$线路10
CCTV3,http://27.154.96.43:3386/rtp/239.61.3.34:9722$线路11
CCTV3,http://123.174.106.183:8888/rtp/239.1.1.9:8009$线路12
CCTV3,http://124.227.196.214:9988/rtp/239.81.0.231:4056$线路13
CCTV3,http://218.81.49.40:10010/rtp/239.45.1.68:5140$线路14
CCTV3,http://222.95.140.66:58888/udp/239.49.8.74:8000$线路15
CCTV3,http://171.107.72.140:4000/udp/239.81.0.231:4056$线路16
CCTV3,http://27.19.29.186:999/rtp/239.69.1.122:10370$线路17
CCTV3,http://122.189.103.39:8888/rtp/228.0.0.156:7156$线路18
CCTV3,http://118.77.119.46:8999/rtp/226.0.2.208:9576$线路19
CCTV3,http://58.19.180.108:9981/stream/channelid/188040143?profile=pass$线路20
CCTV3,http://222.83.161.190:9003/rtp/239.81.0.231:4056$线路21
CCTV3,http://219.141.44.171:8188/udp/238.255.2.133:5999$线路22
CCTV3,http://180.165.4.254:7088/rtp/239.45.1.68:5140$线路23
CCTV3,http://180.213.170.24:8188/rtp/239.5.1.101:5000$线路24
CCTV3,http://221.224.197.251:9901/tsfile/live/0003_1.m3u8?key=txiptv$线路25
CCTV3,http://180.165.20.37:7777/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路26
CCTV3,http://myddns.com.cn:9999/udp/233.50.201.196:5140$线路27
CCTV3,http://myddns.com.cn:9999/udp/233.50.200.107:5140$线路28
CCTV3,http://61.145.188.90:50005/rtp/239.77.0.169:5146$线路29
CCTV3,http://183.47.2.156:16883/rtp/239.77.0.169:5146$线路30
CCTV3,http://nas.swes.cn:8089/udp/239.93.1.11:2223$线路31
CCTV3,http://106.111.244.182:60001/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路32
CCTV3,http://183.131.246.250:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路33
CCTV3,http://171.213.170.254:8188/udp/239.93.1.11:2223$线路34
CCTV3,http://171.43.64.173:9901/tsfile/live/0003_1.m3u8?key=txiptv$线路35
CCTV3,http://221.13.235.178:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路36
CCTV3,http://171.12.10.135:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路37
CCTV3,http://106.115.25.151:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$线路38
CCTV3,http://1.197.253.170:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路39
CCTV3,http://180.111.28.29:8888/rtp/239.49.8.74:8000$线路40
CCTV3,http://123.149.43.109:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路41
CCTV3,http://125.42.149.193:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$线路42
CCTV3,http://106.115.27.148:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$线路43
CCTV3,http://106.115.27.32:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$线路44
CCTV3,http://121.19.134.123:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路45
CCTV3,http://116.9.204.242:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路46
CCTV3,http://116.9.204.242:9901/tsfile/live/0003_1.m3u8$线路47
CCTV3,http://123.160.153.186:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0$线路48
CCTV3,http://123.159.126.196:9901/tsfile/live/0003_1.m3u8?key=txiptv$线路49
CCTV3,http://163.142.186.49:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$线路50
CCTV3,http://163.142.186.56:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$线路51
CCTV3,http://163.142.186.48:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$线路52
CCTV3,http://163.142.186.48:9901/tsfile/live/1003_1.m3u8$线路53
CCTV3,http://101.74.29.26:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路54
CCTV3,http://106.115.24.120:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$线路55
CCTV3,http://106.115.24.120:9901/tsfile/live/1002_1.m3u8?key=txiptv$线路56
CCTV3,http://qjrhc.jydjd.top:2911/udp/224.1.100.64:11111$线路57
CCTV3,http://qjrhc.jydjd.top:2911/udp/224.1.100.63:11111$线路58
CCTV3,http://101.74.28.66:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路59
CCTV3,http://115.48.160.227:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路60
CCTV3,http://101.74.31.41:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路61
CCTV3,http://106.115.25.109:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$线路62
CCTV3,http://61.156.228.12:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路63
CCTV3,http://61.156.228.12:8154/tsfile/live/0003_1.m3u8$线路64
CCTV3,http://223.241.247.214:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路65
CCTV3,http://223.241.247.214:9901/tsfile/live/0003_1.m3u8$线路66
CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路67
CCTV3,http://112.234.23.227:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路68
CCTV3,http://101.74.29.163:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路69
CCTV3,http://101.74.28.209:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路70
CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路71
CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8$线路72
CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u$线路73
CCTV3,http://125.42.151.219:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$线路74
CCTV3,http://218.104.239.114:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路75
CCTV3,http://218.104.239.114:9901/tsfile/live/0003_1.m3u8?key=txiptv&url=tvzb.com$线路76
CCTV3,http://221.2.148.205:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路77
CCTV3,http://221.199.193.180:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路78
CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路79
CCTV3,http://218.89.240.144:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路80
CCTV3,http://218.89.240.144:59901/tsfile/live/0003_1.m3u8$线路81
CCTV3,http://101.66.198.186:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0$线路82
CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路83
CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv$线路84
CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路85
CCTV3,http://117.141.162.238:8181/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$线路86
CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$线路87
CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv$线路88
CCTV3,http://60.8.75.178:9002/hls/3/index.m3u8$线路89
CCTV3,http://120.211.62.180:8000/hls/3/index.m3u8$线路90
CCTV3,http://60.26.12.121:9901/tsfile/live/16010_1.m3u8?key=txiptv$线路91
CCTV3,http://b.402089.xyz:4022/udp/233.50.200.107:5140$线路92
CCTV3,http://123.129.70.178:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路93
CCTV3,http://123.129.70.178:9901/tsfile/live/0003_1.m3u8$线路94
CCTV3,http://101.66.199.144:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0$线路95
CCTV3,http://183.11.239.36:808/hls/91/index.m3u8$线路96
CCTV3,http://120.198.95.220:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&down=1$线路97
CCTV3,http://112.46.105.20:8009/hls/3/index.m3u8$线路98
CCTV3,http://116.128.242.83:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=1&authid=0$线路99
CCTV3,http://116.128.242.83:9901/tsfile/live/0003_2.m3u8$线路100
CCTV3,http://101.66.199.251:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0$线路101
CCTV3,http://222.134.245.16:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路102
CCTV3,http://222.134.245.16:9901/tsfile/live/0003_1.m3u8?key=txiptv&url=tvzb.com$线路103
CCTV3,http://113.25.252.226:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路104
CCTV3,http://113.25.252.226:9901/tsfile/live/0003_1.m3u8$线路105
CCTV3,http://125.125.234.156:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路106
CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路107
CCTV3,http://60.29.124.66:6080/hls/14/index.m3u8$线路108
CCTV3,http://58.58.111.222:808/hls/3/index.m3u8$线路109
CCTV3,http://101.74.31.55:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路110
CCTV3,http://58.221.214.82:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路111
CCTV3,http://58.221.214.82:9901/tsfile/live/0003_1.m3u8?key=txiptv$线路112
CCTV3,http://58.221.214.82:9901/tsfile/live/0003_1.m3u8$线路113
CCTV3,http://183.238.120.90:4430/hls/3/index.m3u8$线路114
CCTV3,http://121.19.134.155:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路115
CCTV3,http://182.150.23.74:808/hls/3/index.m3u8$线路116
CCTV3,http://113.57.111.4:1111/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$线路117
CCTV3,http://113.57.111.4:1111/tsfile/live/1002_1.m3u8$线路118
CCTV3,http://120.238.94.10:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$线路119
CCTV3,http://120.238.94.10:9901/tsfile/live/1020_1.m3u8$线路120
CCTV3,http://111.14.181.15:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路121
CCTV3,http://111.14.181.15:9901/tsfile/live/0003_1.m3u8$线路122
CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路123
CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8$线路124
CCTV3,http://123.130.84.106:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路125
CCTV3,http://123.130.84.106:8154/tsfile/live/0003_1.m3u8$线路126
CCTV3,http://58.19.43.46:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$线路127
CCTV3,http://218.13.170.98:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路128
CCTV3,http://183.238.120.178:4430/hls/3/index.m3u8$线路129
CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8$线路130
CCTV3,http://61.163.181.78:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路131
CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$线路132
CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8$线路133
CCTV3,video://https://www.hndyjyfw.gov.cn/livePlay.html?u=2$线路134
CCTV4,http://www.li0580.top:4022/udp/233.50.200.101:5140$线路1
CCTV4,http://www.li0580.top:4022/udp/233.50.201.4:5140$线路2
CCTV4,http://taolinhz.3322.org:4000/udp/233.50.200.101:5140$线路3
CCTV4,http://taolinhz.3322.org:4000/udp/233.50.201.4:5140$线路4
CCTV4,http://101.96.156.51:41097/rtp/239.254.200.190:6307$线路5
CCTV4,http://111.226.210.79:10010/rtp/239.254.200.190:6307$线路6
CCTV4,http://113.120.46.204:8123/udp/239.21.1.154:5002$线路7
CCTV4,http://58.32.33.197:4022/rtp/239.45.0.2:5140$线路8
CCTV4,http://123.130.148.116:8888/rtp/239.253.248.111:8000$线路9
CCTV4,http://116.233.38.0:8888/udp/239.45.0.2:5140$线路10
CCTV4,http://218.88.106.231:10086/rtp/239.93.1.105:5140$线路11
CCTV4,http://42.92.195.230:10000/rtp/239.255.30.83:8231$线路12
CCTV4,http://27.154.96.43:3386/rtp/239.61.2.206:9224$线路13
CCTV4,http://124.227.196.214:9988/rtp/239.81.0.96:4056$线路14
CCTV4,http://218.81.49.40:10010/rtp/239.45.0.2:5140$线路15
CCTV4,http://222.95.140.66:58888/udp/239.49.8.51:9806$线路16
CCTV4,http://171.107.72.140:4000/udp/239.81.0.96:4056$线路17
CCTV4,http://122.189.103.39:8888/rtp/228.0.0.143:7143$线路18
CCTV4,http://118.77.119.46:8999/rtp/226.0.2.156:9160$线路19
CCTV4,http://58.19.180.108:9981/stream/channelid/1411564127?profile=pass$线路20
CCTV4,http://211.92.28.211:3136/rtp/225.0.4.176:7980$线路21
CCTV4,http://222.83.161.190:9003/rtp/239.81.0.96:4056$线路22
CCTV4,http://219.141.44.171:8188/udp/238.255.2.92:5999$线路23
CCTV4,http://180.213.170.24:8188/rtp/239.5.1.6:5000$线路24
CCTV4,http://221.224.197.251:9901/tsfile/live/0004_1.m3u8?key=txiptv$线路25
CCTV4,http://myddns.com.cn:9999/udp/233.50.200.101:5140$线路26
CCTV4,http://myddns.com.cn:9999/udp/233.50.201.4:5140$线路27
CCTV4,http://61.145.188.90:50005/rtp/239.77.1.163:5146$线路28
CCTV4,http://183.47.2.156:16883/rtp/239.77.0.174:5146$线路29
CCTV4,http://183.47.2.156:16883/rtp/239.77.0.194:5146$线路30
CCTV4,http://183.47.2.156:16883/rtp/239.77.1.180:5146$线路31
CCTV4,http://183.47.2.156:16883/rtp/239.77.1.166:5146$线路32
CCTV4,http://183.47.2.156:16883/rtp/239.77.1.163:5146$线路33
CCTV4,http://183.47.2.156:16883/rtp/239.77.0.78:5146$线路34
CCTV4,http://171.213.235.189:10043/rtp/239.93.1.105:5140$线路35
CCTV4,http://nas.swes.cn:8089/udp/239.93.1.105:5140$线路36
CCTV4,http://183.131.246.250:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路37
CCTV4,http://171.213.170.254:8188/udp/239.93.1.105:5140$线路38
CCTV4,http://221.13.235.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路39
CCTV4,http://171.12.10.135:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路40
CCTV4,http://106.115.25.151:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$线路41
CCTV4,http://1.197.253.170:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路42
CCTV4,http://180.111.28.29:8888/rtp/239.49.8.51:9806$线路43
CCTV4,http://222.135.142.75:3283/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路44
CCTV4,http://123.149.43.109:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路45
CCTV4,http://125.42.149.193:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$线路46
CCTV4,http://106.115.27.148:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$线路47
CCTV4,http://106.115.27.32:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$线路48
CCTV4,http://121.19.134.123:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路49
CCTV4,http://116.9.204.242:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路50
CCTV4,http://116.9.204.242:9901/tsfile/live/0004_1.m3u8$线路51
CCTV4,http://123.160.153.186:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$线路52
CCTV4,http://163.142.186.49:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$线路53
CCTV4,http://163.142.186.56:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$线路54
CCTV4,http://163.142.186.48:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$线路55
CCTV4,http://163.142.186.48:9901/tsfile/live/1004_1.m3u8$线路56
CCTV4,http://101.74.29.26:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路57
CCTV4,http://106.115.24.120:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$线路58
CCTV4,http://106.115.24.120:9901/tsfile/live/1003_1.m3u8?key=txiptv$线路59
CCTV4,http://qjrhc.jydjd.top:2911/udp/224.1.100.103:11111$线路60
CCTV4,http://qjrhc.jydjd.top:2911/udp/224.1.100.104:11111$线路61
CCTV4,http://101.74.28.66:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路62
CCTV4,http://115.48.160.227:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路63
CCTV4,http://101.74.31.41:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路64
CCTV4,http://112.132.10.54:9901/tsfile/live/0004_2.m3u8?key=txiptv$线路65
CCTV4,http://106.115.25.109:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$线路66
CCTV4,http://61.156.228.12:8154/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路67
CCTV4,http://61.156.228.12:8154/tsfile/live/0004_1.m3u8$线路68
CCTV4,http://223.241.247.214:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路69
CCTV4,http://223.241.247.214:9901/tsfile/live/0004_1.m3u8$线路70
CCTV4,http://171.213.243.174:11111/rtp/239.93.1.105:5140$线路71
CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$线路72
CCTV4,http://112.234.23.227:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路73
CCTV4,http://101.74.29.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路74
CCTV4,http://101.74.28.209:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路75
CCTV4,http://125.42.151.219:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$线路76
CCTV4,http://218.104.239.114:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路77
CCTV4,http://218.104.239.114:9901/tsfile/live/0004_1.m3u8?key=txiptv&url=tvzb.com$线路78
CCTV4,http://221.2.148.205:8154/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路79
CCTV4,http://221.199.193.180:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$线路80
CCTV4,http://218.89.240.144:59901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$线路81
CCTV4,http://218.89.240.144:59901/tsfile/live/1001_1.m3u8$线路82
CCTV4,http://101.66.198.186:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$线路83
CCTV4,http://61.184.46.85:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路84
CCTV4,http://61.184.46.85:9901/tsfile/live/0004_1.m3u8?key=txiptv$线路85
CCTV4,http://110.80.17.38:9999/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$线路86
CCTV4,http://27.15.4.255:9901/tsfile/live/0004_2.m3u8?key=txiptv$线路87
CCTV4,http://117.141.162.238:8181/tsfile/live/1099_1.m3u8?key=txiptv&playlive=1&authid=0$线路88
CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路89
CCTV4,http://60.8.75.178:9002/hls/4/index.m3u8$线路90
CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8$线路91
CCTV4,http://60.26.12.121:9901/tsfile/live/16011_1.m3u8?key=txiptv$线路92
CCTV4,http://b.402089.xyz:4022/udp/233.50.200.101:5140$线路93
CCTV4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$线路94
CCTV4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8$线路95
CCTV4,http://101.66.199.144:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$线路96
CCTV4,http://183.11.239.36:808/hls/67/index.m3u8$线路97
CCTV4,http://183.11.239.36:808/hls/22/index.m3u8$线路98
